CMA-ES 
 Population =  30 
 Mutants =  20 

Epochs 		 Cost 		
    51000    0.014    0.000    0.014    0.000 multiarray.py:312(where)
    48003    0.014    0.000    0.014    0.000 fromnumeric.py:2040(_sum_dispatcher)
     1501    0.013    0.000    0.126    0.000 solvers.py:48(batch_gen)
    46500    0.012    0.000    0.012    0.000 linalg.py:323(_solve_dispatcher)
     3032    0.012    0.000    0.030    0.000 _ufunc_config.py:39(seterr)
     1500    0.012    0.000    0.299    0.000 manifold.py:42(norm)
     1500    0.012    0.000    0.251    0.000 manifold.py:34(pnorm)
     1500    0.012    0.000    0.075    0.000 solvers.py:252(sort)
    51000    0.012    0.000    0.012    0.000 twodim_base.py:398(_trilu_dispatcher)
     4500    0.011    0.000    0.011    0.000 {method 'diagonal' of 'numpy.ndarray' objects}
     9000    0.011    0.000    0.013    0.000 type_check.py:282(iscomplexobj)
     3032    0.011    0.000    0.011    0.000 _ufunc_config.py:139(geterr)
      309    0.010    0.000    0.013    0.000 matfuncs.py:519(pade7)
    95/77    0.010    0.000    0.035    0.000 {built-in method _imp.exec_dynamic}
     9000    0.010    0.000    0.122    0.000 <__array_function__ internals>:2(diag)
  450/183    0.010    0.000    0.026    0.000 sre_parse.py:475(_parse)
     4619    0.010    0.000    0.064    0.000 fromnumeric.py:2629(amin)
      881    0.010    0.000    0.051    0.000 <frozen importlib._bootstrap_external>:1356(find_spec)
     9000    0.010    0.000    0.055    0.000 <__array_function__ internals>:2(isrealobj)
     4500    0.009    0.000    0.025    0.000 fromnumeric.py:1445(diagonal)
     4804    0.009    0.000    0.063    0.000 fromnumeric.py:2189(any)
     1500    0.009    0.000    0.037    0.000 manifold.py:39(enorm)
    22815    0.009    0.000    0.009    0.000 {built-in method builtins.min}
     9000    0.008    0.000    0.035    0.000 type_check.py:323(isrealobj)
     4804    0.008    0.000    0.079    0.000 <__array_function__ internals>:2(any)
     9000    0.007    0.000    0.027    0.000 <__array_function__ internals>:2(iscomplexobj)
     4500    0.007    0.000    0.214    0.000 <__array_function__ internals>:2(triu)
      427    0.007    0.000    0.007    0.000 {method 'read' of '_io.FileIO' objects}
      114    0.007    0.000    0.016    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      655    0.007    0.000    0.018    0.000 inspect.py:2117(_signature_from_function)
     1678    0.006    0.000    0.007    0.000 transforms.py:164(set_children)
     4500    0.006    0.000    0.104    0.000 <__array_function__ internals>:2(array_equal)
     4500    0.006    0.000    0.035    0.000 <__array_function__ internals>:2(diagonal)
    45000    0.006    0.000    0.006    0.000 solvers.py:254(<lambda>)
     4619    0.005    0.000    0.075    0.000 <__array_function__ internals>:2(amin)
      361    0.005    0.000    0.010    0.000 transforms.py:1914(rotate)
    800/1    0.005    0.000  402.029  402.029 {built-in method builtins.exec}
     1500    0.005    0.000    0.182    0.000 numeric.py:2103(allclose)
      347    0.005    0.000    0.066    0.000 patches.py:728(_update_patch_transform)
  904/177    0.005    0.000    0.011    0.000 sre_compile.py:71(_compile)
    22038    0.005    0.000    0.005    0.000 {method 'startswith' of 'str' objects}
     1500    0.005    0.000    0.005    0.000 solvers.py:256(<listcomp>)
     6479    0.005    0.000    0.034    0.000 __init__.py:810(__getitem__)
      427    0.005    0.000    0.118    0.000 <frozen importlib._bootstrap_external>:793(get_code)
6065/5102    0.005    0.000    0.008    0.000 artist.py:219(stale)
     1500    0.005    0.000   10.386    0.007 solvers.py:52(error)
8819/8815    0.005    0.000    0.006    0.000 {method 'join' of 'str' objects}
     1500    0.005    0.000    0.005    0.000 solvers.py:255(<listcomp>)
    28666    0.005    0.000    0.005    0.000 {method 'lstrip' of 'str' objects}
3719/1898    0.005    0.000    0.554    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
     4414    0.005    0.000    0.005    0.000 transforms.py:82(__init__)
     2986    0.004    0.000    0.054    0.000 re.py:271(_compile)
      303    0.004    0.000    0.005    0.000 {built-in method builtins.print}
      598    0.004    0.000    0.023    0.000 inspect.py:1089(getfullargspec)
     5800    0.004    0.000    0.004    0.000 {method 'split' of 'str' objects}
     3033    0.004    0.000    0.004    0.000 {built-in method numpy.seterrobj}
      558    0.004    0.000    0.069    0.000 <frozen importlib._bootstrap>:882(_find_spec)
      478    0.004    0.000    0.010    0.000 colors.py:185(_to_rgba_no_colorcycle)
      691    0.004    0.000    0.004    0.000 {method 'sub' of 're.Pattern' objects}
     4505    0.004    0.000    0.011    0.000 <frozen importlib._bootstrap_external>:56(_path_join)
     2803    0.004    0.000    0.007    0.000 transforms.py:1683(__init__)
        1    0.004    0.004    0.004    0.004 {method 'destroy' of '_macosx.FigureManager' objects}
     2041    0.004    0.000    0.007    0.000 inspect.py:2467(__init__)
     1246    0.004    0.000    0.007    0.000 transforms.py:126(invalidate)
  840/384    0.004    0.000    0.016    0.000 transforms.py:2395(get_affine)
    18000    0.004    0.000    0.004    0.000 type_check.py:209(_is_type_dispatcher)
     1516    0.004    0.000    0.005    0.000 _ufunc_config.py:437(__init__)
     1500    0.004    0.000    0.024    0.000 fromnumeric.py:1580(trace)
     4500    0.004    0.000    0.004    0.000 lapack.py:761(<listcomp>)
      108    0.004    0.000    0.004    0.000 {built-in method posix.getcwd}
    574/3    0.004    0.000    0.742    0.247 <frozen importlib._bootstrap>:978(_find_and_load)
     4505    0.004    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:58(<listcomp>)
       12    0.004    0.000    0.038    0.003 artist.py:1277(_get_setters_and_targets)
       27    0.003    0.000    0.021    0.001 __init__.py:908(_rc_params_in_file)
      854    0.003    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:271(cache_from_source)
       55    0.003    0.000    0.003    0.000 {built-in method posix.listdir}
     4919    0.003    0.000    0.003    0.000 sre_parse.py:233(__next)
      512    0.003    0.000    0.009    0.000 transforms.py:726(__init__)
       56    0.003    0.000    0.003    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
     1516    0.003    0.000    0.024    0.000 _ufunc_config.py:441(__enter__)
      361    0.003    0.000    0.014    0.000 transforms.py:1930(rotate_deg)
     1625    0.003    0.000    0.019    0.000 colors.py:149(to_rgba)
      985    0.003    0.000    0.005    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
     6095    0.003    0.000    0.004    0.000 sre_parse.py:164(__getitem__)
     1500    0.003    0.000    0.187    0.000 <__array_function__ internals>:2(allclose)
      106    0.003    0.000    0.028    0.000 lines.py:273(__init__)
      922    0.003    0.000    0.003    0.000 {method 'search' of 're.Pattern' objects}
     6066    0.003    0.000    0.003    0.000 {built-in method numpy.geterrobj}
      694    0.003    0.000    0.015    0.000 transforms.py:1962(translate)
      293    0.003    0.000    0.003    0.000 transforms.py:413(bounds)
 1090/364    0.003    0.000    0.004    0.000 sre_parse.py:174(getwidth)
     2905    0.003    0.000    0.003    0.000 {built-in method __new__ of type object at 0x1080ca568}
      698    0.003    0.000    0.004    0.000 inspect.py:2750(__init__)
      658    0.003    0.000    0.021    0.000 inspect.py:2198(_signature_from_callable)
     4577    0.003    0.000    0.003    0.000 {built-in method builtins.divmod}
      527    0.003    0.000    0.013    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
     6134    0.003    0.000    0.003    0.000 {method 'pop' of 'dict' objects}
    528/3    0.003    0.000    0.741    0.247 <frozen importlib._bootstrap>:663(_load_unlocked)
     1753    0.003    0.000    0.008    0.000 transforms.py:1819(__init__)
      527    0.003    0.000    0.004    0.000 <frozen importlib._bootstrap>:318(__exit__)
1536/1246    0.003    0.000    0.003    0.000 transforms.py:137(_invalidate_internal)
      985    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:78(acquire)
        1    0.003    0.003    0.004    0.004 solvers.py:38(<listcomp>)
      627    0.003    0.000    0.005    0.000 functools.py:37(update_wrapper)
     1516    0.003    0.000    0.012    0.000 _ufunc_config.py:446(__exit__)
     1581    0.003    0.000    0.008    0.000 <__array_function__ internals>:2(result_type)
        1    0.003    0.003    0.012    0.012 font_manager.py:1240(_findfont_cached)
     1511    0.003    0.000    0.157    0.000 <__array_function__ internals>:2(isclose)
     2487    0.003    0.000    0.003    0.000 {method 'expandtabs' of 'str' objects}
       30    0.003    0.000    0.003    0.000 {built-in method io.open}
      992    0.003    0.000    0.007    0.000 transforms.py:2299(__init__)
     1500    0.003    0.000    0.029    0.000 <__array_function__ internals>:2(trace)
      384    0.003    0.000    0.003    0.000 font_manager.py:1119(score_stretch)
       78    0.002    0.000    0.003    0.000 {built-in method matplotlib._path.point_in_path}
      553    0.002    0.000    0.061    0.000 <frozen importlib._bootstrap_external>:1240(_get_spec)
       63    0.002    0.000    0.006    0.000 function_base.py:37(linspace)
     2246    0.002    0.000    0.047    0.000 inspect.py:594(getdoc)
     1623    0.002    0.000    0.009    0.000 {built-in method builtins.any}
     2276    0.002    0.000    0.002    0.000 {method 'match' of 're.Pattern' objects}
      692    0.002    0.000    0.003    0.000 contextlib.py:81(__init__)
     1789    0.002    0.000    0.020    0.000 __init__.py:774(__setitem__)
      278    0.002    0.000    0.004    0.000 artist.py:74(__init__)
     9000    0.002    0.000    0.002    0.000 twodim_base.py:212(_diag_dispatcher)
    570/3    0.002    0.000    0.742    0.247 <frozen importlib._bootstrap>:948(_find_and_load_unlocked)
      985    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:103(release)
    10763    0.002    0.000    0.004    0.000 mathtext.py:2839(<genexpr>)
      405    0.002    0.000    0.011    0.000 artist.py:942(update)
      614    0.002    0.000    0.003    0.000 _inspect.py:67(getargs)
     4956    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
       36    0.002    0.000    0.005    0.000 __init__.py:316(namedtuple)
     1585    0.002    0.000    0.002    0.000 {method 'format' of 'str' objects}
       72    0.002    0.000    0.003    0.000 __init__.py:1673(normalize_kwargs)
     1188    0.002    0.000    0.011    0.000 transforms.py:2470(composite_transform_factory)
     2470    0.002    0.000    0.003    0.000 {built-in method _abc._abc_instancecheck}
      230    0.002    0.000    0.003    0.000 sre_compile.py:276(_optimize_charset)
     1040    0.002    0.000    0.004    0.000 __init__.py:2012(_setattr_cm)
     2415    0.002    0.000    0.006    0.000 enum.py:284(__call__)
      321    0.002    0.000    0.002    0.000 {method 'findall' of 're.Pattern' objects}
      126    0.002    0.000    0.010    0.000 transforms.py:1025(get_points)
      522    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:574(spec_from_file_location)
      384    0.002    0.000    0.004    0.000 font_manager.py:1058(score_family)
        2    0.002    0.001    0.005    0.002 decoder.py:343(raw_decode)
     5072    0.002    0.000    0.003    0.000 {built-in method builtins.setattr}
       64    0.002    0.000    0.007    0.000 lines.py:667(recache)
      224    0.002    0.000    0.005    0.000 patches.py:504(_bind_draw_path_function)
      408    0.002    0.000    0.035    0.000 artist.py:1241(get_valid_values)
     4482    0.002    0.000    0.002    0.000 {method 'rpartition' of 'str' objects}
     4047    0.002    0.000    0.004    0.000 sre_parse.py:254(get)
       78    0.002    0.000    0.047    0.001 backend_bases.py:1314(__init__)
    427/2    0.002    0.000    0.738    0.369 <frozen importlib._bootstrap_external>:722(exec_module)
       37    0.002    0.000    0.002    0.000 {built-in method builtins.dir}
     9869    0.002    0.000    0.002    0.000 {method 'rstrip' of 'str' objects}
    312/2    0.002    0.000    0.174    0.087 artist.py:30(draw_wrapper)
     2116    0.002    0.000    0.007    0.000 colors.py:115(_is_nth_color)
  255/254    0.002    0.000    0.006    0.000 transforms.py:1691(__eq__)
       86    0.002    0.000    0.012    0.000 lines.py:751(draw)
     4804    0.002    0.000    0.002    0.000 fromnumeric.py:2185(_any_dispatcher)
     1770    0.001    0.000    0.001    0.000 colors.py:249(<genexpr>)
      692    0.001    0.000    0.004    0.000 contextlib.py:116(__exit__)
  403/177    0.001    0.000    0.027    0.000 sre_parse.py:417(_parse_sub)
      317    0.001    0.000    0.041    0.000 overrides.py:154(decorator)
     6784    0.001    0.000    0.001    0.000 {function _typedict.__getitem__ at 0x10963e7a0}
       16    0.001    0.000    0.027    0.002 ticker.py:2016(_raw_ticks)
      347    0.001    0.000    0.029    0.000 transforms.py:1950(rotate_deg_around)
      347    0.001    0.000    0.009    0.000 patches.py:747(_convert_units)
     1247    0.001    0.000    0.002    0.000 function_base.py:257(iterable)
      287    0.001    0.000    0.006    0.000 overrides.py:72(verify_matching_signatures)
      344    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.affine_transform}
       12    0.001    0.000    0.025    0.002 artist.py:1213(get_aliases)
     8028    0.001    0.000    0.001    0.000 {method 'lower' of 'str' objects}
     1799    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
     2014    0.001    0.000    0.007    0.000 re.py:170(match)
      427    0.001    0.000    0.072    0.000 <frozen importlib._bootstrap_external>:523(_compile_bytecode)
      370    0.001    0.000    0.012    0.000 transforms.py:788(from_extents)
     2043    0.001    0.000    0.028    0.000 <frozen importlib._bootstrap_external>:74(_path_stat)
       70    0.001    0.000    0.011    0.000 text.py:655(draw)
      112    0.001    0.000    0.053    0.000 patches.py:563(draw)
       77    0.001    0.000    0.048    0.001 backend_bases.py:1430(__init__)
       28    0.001    0.000    0.001    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
        1    0.001    0.001    0.001    0.001 {method 'readlines' of '_io._IOBase' objects}
      427    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:438(_classify_pyc)
     4619    0.001    0.000    0.001    0.000 fromnumeric.py:2624(_amin_dispatcher)
        4    0.001    0.000    0.001    0.000 {built-in method gc.collect}
     1614    0.001    0.000    0.031    0.000 artist.py:1319(is_alias)
       77    0.001    0.000    0.070    0.001 backend_bases.py:1773(motion_notify_event)
       84    0.001    0.000    0.021    0.000 text.py:270(_get_layout)
     4500    0.001    0.000    0.001    0.000 numeric.py:2295(_array_equal_dispatcher)
      411    0.001    0.000    0.004    0.000 copy.py:66(copy)
      177    0.001    0.000    0.047    0.000 sre_compile.py:759(compile)
      657    0.001    0.000    0.006    0.000 transforms.py:2573(get_matrix)
      321    0.001    0.000    0.009    0.000 textwrap.py:414(dedent)
  527/524    0.001    0.000    0.101    0.000 <frozen importlib._bootstrap>:576(module_from_spec)
       42    0.001    0.000    0.001    0.000 pyparsing.py:938(copy)
     6127    0.001    0.000    0.001    0.000 artist.py:774(get_animated)
      278    0.001    0.000    0.015    0.000 transforms.py:1377(transform)
      692    0.001    0.000    0.012    0.000 contextlib.py:107(__enter__)
      448    0.001    0.000    0.007    0.000 transforms.py:1748(frozen)
      735    0.001    0.000    0.013    0.000 <frozen importlib._bootstrap_external>:84(_path_is_mode_type)
       11    0.001    0.000    0.003    0.000 enum.py:135(__new__)
     2203    0.001    0.000    0.002    0.000 transforms.py:178(<lambda>)
      981    0.001    0.000    0.005    0.000 artist.py:170(convert_xunits)
     1348    0.001    0.000    0.001    0.000 {built-in method builtins.iter}
